date,symbol,sector,dir,r1_pct,entry,net_ret_pct,stopped
2025-11-25,YESBANK,BANK,SHORT,2.25,22.700000762939453,-0.012,False
2025-11-25,ACC,CEMENT,LONG,-2.91,1873.9000244140625,-0.335,False
2025-11-26,PGEL,ENERGY,SHORT,4.34,594.4000244140625,-1.463,False
2025-11-26,JSWSTEEL,METAL,SHORT,3.12,1144.199951171875,-1.018,False
2025-11-26,SAIL,METAL,SHORT,2.85,136.47999572753906,-0.708,False
2025-11-26,BHARTIARTL,TELECOM,LONG,-2.09,2116.39990234375,0.415,False
2025-11-27,ASHOKLEY,AUTO,SHORT,5.02,156.42999267578125,-2.1,True
2025-11-27,COFORGE,IT,SHORT,2.26,1912.199951171875,-0.084,False
2025-11-27,BAJFINANCE,FIN,SHORT,2.24,1033.5999755859375,-0.061,False
2025-11-28,SRF,CHEMICALS,SHORT,2.81,2919.800048828125,-0.299,False
2025-11-28,ADANIENT,INFRA,SHORT,2.17,2297.89990234375,0.609,False
2025-11-28,GAIL,OIL & GAS,LONG,-5.32,174.02999877929688,1.026,False
2025-12-01,TVSMOTOR,AUTO,SHORT,2.78,3629.5,-1.1,False
2025-12-01,IDEA,TELECOM,SHORT,2.61,10.229999542236328,2.735,False
2025-12-01,HEROMOTOCO,AUTO,SHORT,2.19,6310.0,0.138,False
2025-12-02,UNIONBANK,BANK,SHORT,2.36,157.69000244140625,0.82,False
2025-12-02,IDEA,TELECOM,SHORT,2.1,10.1899995803833,0.587,False
2025-12-02,BAJAJHLDNG,FIN,LONG,-2.48,11039.0,0.054,False
2025-12-03,INDIANB,BANK,LONG,-4.12,824.0,-2.1,True
2025-12-03,PNB,BANK,LONG,-2.65,121.69000244140625,-2.1,True
2025-12-03,POWERINDIA,ENERGY,LONG,-2.29,22210.0,-2.1,True
2025-12-04,TECHM,IT,SHORT,2.14,1574.699951171875,0.579,False
2025-12-04,BIOCON,PHARMA,LONG,-3.7,394.8500061035156,-2.1,True
2025-12-04,POWERINDIA,ENERGY,LONG,-2.5,21240.0,-2.1,True
2025-12-05,INDIANB,BANK,SHORT,2.08,819.2999877929688,1.194,False
2025-12-05,HINDUNILVR,FMCG,LONG,-4.21,2360.300048828125,-1.079,False
2025-12-05,BANDHANBNK,BANK,LONG,-2.24,142.6300048828125,-2.1,True
2025-12-05,PREMIERENE,REALTY,LONG,-2.13,917.8499755859375,-2.1,True
2025-12-08,INDIGO,CONSUMER DUR,LONG,-3.98,5158.0,-2.1,True
2025-12-08,GODREJPROP,REALTY,LONG,-2.97,2020.5,-2.1,True
2025-12-08,PGEL,ENERGY,LONG,-2.93,537.5499877929688,-2.1,True
2025-12-09,COFORGE,IT,LONG,-3.87,1872.699951171875,-0.047,False
2025-12-09,ASIANPAINT,CONSUMER DUR,LONG,-3.85,2811.300048828125,-0.698,False
2025-12-09,HEROMOTOCO,AUTO,LONG,-2.12,6036.0,-0.705,False
2025-12-10,GODFRYPHLP,FMCG,SHORT,4.12,2878.89990234375,1.744,False
2025-12-10,HINDZINC,METAL,SHORT,3.98,511.0,-0.433,False
2025-12-10,AUBANK,BANK,SHORT,3.12,1001.75,0.734,False
2025-12-11,HINDZINC,METAL,SHORT,3.35,529.7999877929688,1.297,False
2025-12-11,IDEA,TELECOM,SHORT,2.15,10.9399995803833,-2.1,True
2025-12-11,GODFRYPHLP,FMCG,LONG,-2.62,2725.60009765625,2.751,False
2025-12-12,HINDZINC,METAL,SHORT,3.12,539.0,-2.1,True
2025-12-12,BHEL,INFRA,SHORT,2.15,282.3500061035156,-1.322,False
2025-12-12,OBEROIRLTY,REALTY,SHORT,2.02,1665.800048828125,0.218,False
2025-12-15,ONGC,OIL & GAS,LONG,-2.64,231.89999389648438,1.37,False
2025-12-16,AXISBANK,BANK,LONG,-3.69,1237.0,-1.482,False
2025-12-16,PGEL,ENERGY,LONG,-2.25,552.5,3.221,False
2025-12-17,HINDZINC,METAL,SHORT,3.06,583.8499755859375,0.662,False
2025-12-17,CANBK,BANK,SHORT,2.13,150.3000030517578,-0.1,False
2025-12-18,IOC,OIL & GAS,LONG,-3.7,161.97999572753906,-0.18,False
2025-12-18,POWERINDIA,ENERGY,LONG,-3.24,18530.0,-2.1,True
2025-12-18,MOTHERSON,AUTO,LONG,-2.38,116.58000183105469,0.303,False
2025-12-19,ATUL,CHEMICALS,SHORT,5.25,6104.0,1.424,False
2025-12-19,DIVISLAB,PHARMA,SHORT,2.9,6565.5,1.309,False
2025-12-19,BANDHANBNK,BANK,SHORT,2.64,149.10000610351562,-0.771,False
2025-12-19,LALPATHLAB,PHARMA,LONG,-2.24,1370.5999755859375,1.33,False
2025-12-22,SAIL,METAL,SHORT,2.78,129.24000549316406,-0.951,False
2025-12-22,UPL,CHEMICALS,SHORT,2.75,772.25,-0.579,False
2025-12-22,HINDZINC,METAL,SHORT,2.74,603.9500122070312,-0.655,False
2025-12-22,IDEA,TELECOM,LONG,-2.35,11.65999984741211,1.701,False
2025-12-23,CHOLAFIN,FIN,SHORT,5.94,1683.4000244140625,0.292,False
2025-12-23,COALINDIA,ENERGY,SHORT,2.89,397.3999938964844,-0.867,False
2025-12-23,NMDC,METAL,SHORT,2.51,80.5,-2.1,True
2025-12-23,COFORGE,IT,LONG,-3.78,1798.0,-1.101,False
2025-12-24,HINDZINC,METAL,SHORT,2.96,628.2999877929688,0.433,False
2025-12-24,RBLBANK,BANK,SHORT,2.64,311.3999938964844,1.57,False
2025-12-24,PREMIERENE,REALTY,SHORT,2.62,902.0,1.685,False
2025-12-26,BHEL,INFRA,SHORT,2.08,284.0,0.411,False
2025-12-29,SAIL,METAL,SHORT,3.63,137.10000610351562,1.906,False
2025-12-29,TATASTEEL,METAL,SHORT,2.22,172.75,0.12,False
2025-12-29,HINDZINC,METAL,SHORT,2.12,649.5,4.488,False
2025-12-30,GODFRYPHLP,FMCG,LONG,-2.04,2734.199951171875,-2.1,True
2025-12-31,JSWSTEEL,METAL,SHORT,4.9,1166.0,0.089,False
2025-12-31,JINDALSTEL,METAL,SHORT,3.09,1052.9000244140625,-0.309,False
2025-12-31,SAIL,METAL,SHORT,2.65,144.75999450683594,-2.1,True
2026-01-01,IDEA,TELECOM,SHORT,5.81,11.289999961853027,-2.1,True
2026-01-01,GODFRYPHLP,FMCG,LONG,-9.77,2494.0,-2.1,True
2026-01-01,ITC,FMCG,LONG,-5.82,379.20001220703125,-2.1,True
2026-01-02,BOSCHLTD,AUTO,SHORT,2.97,37215.0,-2.1,True
2026-01-02,PGEL,ENERGY,SHORT,2.87,595.75,-2.1,True
2026-01-02,HEROMOTOCO,AUTO,SHORT,2.83,6003.0,1.083,False
2026-01-02,ITC,FMCG,LONG,-3.98,349.5,0.029,False
2026-01-05,BEL,INFRA,SHORT,3.13,415.6499938964844,0.357,False
2026-01-05,BANDHANBNK,BANK,SHORT,2.95,148.72000122070312,0.814,False
2026-01-05,LODHA,REALTY,SHORT,2.62,1115.5,-0.485,False
2026-01-05,PREMIERENE,REALTY,LONG,-6.26,794.0,-0.768,False
2026-01-05,INFY,IT,LONG,-3.01,1591.0,0.868,False
2026-01-05,HCLTECH,IT,LONG,-2.46,1599.699951171875,0.275,False
2026-01-06,CHOLAFIN,FIN,SHORT,3.11,1827.5,0.874,False
2026-01-06,HINDALCO,METAL,SHORT,2.81,959.0999755859375,1.709,False
2026-01-06,ICICIBANK,BANK,SHORT,2.79,1409.699951171875,-0.185,False
2026-01-06,RELIANCE,OIL & GAS,LONG,-3.23,1526.199951171875,-1.384,False
2026-01-06,BPCL,OIL & GAS,LONG,-2.61,368.1000061035156,0.796,False
2026-01-07,KALYANKJIL,CONSUMER DUR,SHORT,5.22,525.5499877929688,0.652,False
2026-01-07,TITAN,CONSUMER DUR,SHORT,4.33,4290.0,0.156,False
2026-01-07,LUPIN,PHARMA,SHORT,3.07,2215.699951171875,-0.118,False
2026-01-08,CGPOWER,INFRA,SHORT,3.22,657.5999755859375,6.393,False
2026-01-08,BAJAJHLDNG,FIN,SHORT,2.84,11516.0,2.436,False
2026-01-08,HINDZINC,METAL,LONG,-4.35,601.2999877929688,-2.1,True
2026-01-08,JINDALSTEL,METAL,LONG,-3.75,1034.4000244140625,-2.1,True
2026-01-08,NMDC,METAL,LONG,-3.34,83.26000213623047,-2.1,True
2026-01-09,OIL,OIL & GAS,SHORT,3.98,423.6499938964844,0.596,False
2026-01-09,IDEA,TELECOM,SHORT,3.4,11.869999885559082,4.702,False
2026-01-09,HINDZINC,METAL,SHORT,2.86,606.9000244140625,0.106,False
2026-01-09,POWERINDIA,ENERGY,LONG,-3.45,17808.0,-2.1,True
2026-01-09,GODREJPROP,REALTY,LONG,-3.33,2025.300048828125,-2.1,True
2026-01-12,PREMIERENE,REALTY,SHORT,2.97,738.75,-0.993,False
2026-01-12,POWERINDIA,ENERGY,LONG,-5.7,16861.0,3.37,False
2026-01-12,BHEL,INFRA,LONG,-4.83,261.0,2.678,False
2026-01-12,DIVISLAB,PHARMA,LONG,-3.16,6399.0,1.33,False
2026-01-13,GODFRYPHLP,FMCG,SHORT,3.58,2213.5,-0.213,False
2026-01-13,OIL,OIL & GAS,SHORT,2.12,434.5,-2.1,True
2026-01-13,GLENMARK,PHARMA,LONG,-2.76,1961.9000244140625,2.275,False
2026-01-13,LT,INFRA,LONG,-2.58,3920.0,-2.1,True
2026-01-13,AUBANK,BANK,LONG,-2.37,983.9500122070312,-2.1,True
2026-01-14,HINDZINC,METAL,SHORT,5.39,665.0,1.554,False
2026-01-14,VEDL,METAL,SHORT,5.18,670.0,-1.025,False
2026-01-14,OIL,OIL & GAS,SHORT,3.82,465.0,1.33,False
2026-01-14,KALYANKJIL,CONSUMER DUR,LONG,-2.94,478.79998779296875,0.213,False
2026-01-14,FEDERALBNK,BANK,LONG,-2.04,244.60000610351562,0.943,False
2026-01-14,ZYDUSLIFE,PHARMA,LONG,-2.04,882.3499755859375,0.104,False
2026-01-16,INFY,IT,SHORT,4.14,1673.5,-1.205,False
2026-01-16,FEDERALBNK,BANK,SHORT,3.91,256.5,-2.1,True
2026-01-16,PREMIERENE,REALTY,SHORT,3.17,749.5,1.248,False
2026-01-16,OIL,OIL & GAS,LONG,-2.49,446.29998779296875,0.561,False
2026-01-16,CIPLA,PHARMA,LONG,-2.48,1397.9000244140625,-0.129,False
2026-01-16,HDFCLIFE,FIN,LONG,-2.14,727.2999877929688,0.443,False
2026-01-19,CGPOWER,INFRA,SHORT,6.81,598.9500122070312,1.302,False
2026-01-19,POWERINDIA,ENERGY,SHORT,4.02,16903.0,-0.591,False
2026-01-19,INDIGO,CONSUMER DUR,SHORT,3.47,4903.5,-0.906,False
2026-01-19,RBLBANK,BANK,LONG,-6.41,303.75,-0.347,False
2026-01-19,WIPRO,IT,LONG,-6.26,250.0,-1.74,False
2026-01-19,ICICIBANK,BANK,LONG,-3.65,1362.300048828125,1.236,False
2026-01-20,OBEROIRLTY,REALTY,LONG,-5.2,1568.800048828125,-2.1,True
2026-01-20,BHEL,INFRA,LONG,-3.95,252.6999969482422,-1.168,False
2026-01-20,INDUSINDBK,BANK,LONG,-3.24,919.0,-2.1,True
2026-01-21,HINDZINC,METAL,SHORT,2.6,697.75,-0.107,False
2026-01-21,KALYANKJIL,CONSUMER DUR,LONG,-7.84,417.45001220703125,-2.1,True
2026-01-21,SRF,CHEMICALS,LONG,-4.52,2752.800048828125,-2.1,True
2026-01-21,COFORGE,IT,LONG,-3.93,1627.199951171875,-2.1,True
2026-01-22,DRREDDY,PHARMA,SHORT,5.73,1222.199951171875,0.391,False
2026-01-22,APLAPOLLO,METAL,SHORT,3.6,1946.199951171875,-1.59,False
2026-01-22,SAIL,METAL,SHORT,3.56,151.52999877929688,0.21,False
2026-01-22,HINDZINC,METAL,LONG,-4.42,664.2000122070312,0.186,False
2026-01-22,MUTHOOTFIN,FIN,LONG,-2.18,3825.0,0.797,False
2026-01-23,HINDZINC,METAL,SHORT,5.64,701.8499755859375,0.164,False
2026-01-23,BANDHANBNK,BANK,SHORT,4.49,148.86000061035156,-2.1,True
2026-01-23,VOLTAS,CONSUMER DUR,SHORT,4.43,1351.300048828125,2.594,False
2026-01-23,PREMIERENE,REALTY,LONG,-5.08,709.0499877929688,-2.1,True
2026-01-23,COFORGE,IT,LONG,-2.21,1650.4000244140625,-1.015,False
2026-01-23,CGPOWER,INFRA,LONG,-2.06,562.4000244140625,-2.1,True
2026-01-27,PREMIERENE,REALTY,SHORT,5.4,716.7000122070312,1.184,False
2026-01-27,ADANIENT,INFRA,SHORT,5.32,1960.9000244140625,-0.013,False
2026-01-27,AXISBANK,BANK,SHORT,5.1,1322.0999755859375,0.513,False
2026-01-27,GODREJCP,FMCG,LONG,-5.01,1178.300048828125,-0.465,False
2026-01-27,KOTAKBANK,BANK,LONG,-4.36,406.0,0.393,False
2026-01-27,M&M,AUTO,LONG,-3.25,3428.39990234375,-2.1,True
2026-01-28,OIL,OIL & GAS,SHORT,7.19,481.29998779296875,-2.1,True
2026-01-28,ONGC,OIL & GAS,SHORT,6.3,263.55999755859375,-2.1,True
2026-01-28,CGPOWER,INFRA,SHORT,4.22,558.0,-2.1,True
2026-01-28,ASIANPAINT,CONSUMER DUR,LONG,-5.75,2472.10009765625,1.364,False
2026-01-28,TATACONSUM,FMCG,LONG,-4.92,1129.0,0.175,False
2026-01-28,EICHERMOT,AUTO,LONG,-3.97,6880.0,2.589,False
2026-01-29,OIL,OIL & GAS,SHORT,4.49,514.0999755859375,-0.246,False
2026-01-29,JINDALSTEL,METAL,SHORT,3.21,1158.0,-0.1,False
2026-01-29,LODHA,REALTY,SHORT,2.67,949.7000122070312,-0.247,False
2026-01-29,PIIND,CHEMICALS,LONG,-3.78,3108.0,1.261,False
2026-01-29,INDIGO,CONSUMER DUR,LONG,-3.07,4611.0,0.052,False
2026-01-29,PERSISTENT,IT,LONG,-2.77,6028.5,0.63,False
2026-01-30,IDEA,TELECOM,SHORT,10.61,11.050000190734863,-2.1,True
2026-01-30,PGEL,ENERGY,SHORT,5.99,561.4000244140625,2.403,False
2026-01-30,AUROPHARMA,PHARMA,SHORT,3.09,1185.5,-2.1,True
2026-01-30,HINDZINC,METAL,LONG,-6.65,668.5999755859375,-2.1,True
2026-01-30,VEDL,METAL,LONG,-6.6,717.25,-2.1,True
2026-01-30,HINDALCO,METAL,LONG,-5.52,969.5499877929688,-0.776,False
2026-02-03,CGPOWER,INFRA,SHORT,11.49,653.0,-2.1,True
2026-02-03,POWERGRID,ENERGY,SHORT,9.66,279.70001220703125,-1.333,False
2026-02-03,PREMIERENE,REALTY,SHORT,8.83,799.0,0.776,False
2026-02-03,ONGC,OIL & GAS,LONG,-6.27,251.25,2.109,False
2026-02-03,OIL,OIL & GAS,LONG,-6.04,479.20001220703125,2.039,False
2026-02-03,INDIANB,BANK,LONG,-5.57,861.2000122070312,1.108,False
2026-02-04,OIL,OIL & GAS,SHORT,4.94,510.0,-2.1,True
2026-02-04,ONGC,OIL & GAS,SHORT,4.49,267.8999938964844,0.199,False
2026-02-04,NMDC,METAL,SHORT,4.0,84.69000244140625,-1.529,False
2026-02-04,INFY,IT,LONG,-6.36,1550.5999755859375,-2.1,True
2026-02-04,COFORGE,IT,LONG,-5.87,1607.9000244140625,-2.1,True
2026-02-04,PERSISTENT,IT,LONG,-5.56,5921.5,-2.1,True
2026-02-05,NYKAA,CONSUMER DUR,SHORT,3.47,258.6700134277344,0.225,False
2026-02-05,BAJAJHLDNG,FIN,SHORT,2.8,11179.0,2.271,False
2026-02-05,HINDZINC,METAL,LONG,-5.68,603.0,1.227,False
2026-02-05,VEDL,METAL,LONG,-5.43,651.0,0.507,False
2026-02-05,MUTHOOTFIN,FIN,LONG,-3.66,3585.300048828125,-0.287,False
2026-02-06,GODFRYPHLP,FMCG,SHORT,6.12,2104.699951171875,-2.1,True
2026-02-06,NYKAA,CONSUMER DUR,SHORT,4.16,271.45001220703125,-2.1,True
2026-02-06,COFORGE,IT,LONG,-3.71,1542.0999755859375,0.14,False
2026-02-06,MOTHERSON,AUTO,LONG,-3.59,116.41999816894531,1.412,False
2026-02-06,PGEL,ENERGY,LONG,-2.83,567.5,3.142,False
2026-02-09,KALYANKJIL,CONSUMER DUR,SHORT,10.79,421.54998779296875,-2.1,True
2026-02-09,GODREJPROP,REALTY,SHORT,5.89,1800.0,-0.189,False
2026-02-09,SBIN,BANK,SHORT,5.85,1128.4000244140625,-1.722,False
2026-02-10,TATASTEEL,METAL,SHORT,3.69,208.83999633789062,0.293,False
2026-02-10,MOTHERSON,AUTO,SHORT,2.19,127.12000274658203,-2.1,True
2026-02-10,ZYDUSLIFE,PHARMA,LONG,-2.55,898.5,-1.241,False
2026-02-10,CHOLAFIN,FIN,LONG,-2.1,1733.0999755859375,-0.567,False
2026-02-11,EICHERMOT,AUTO,SHORT,6.0,7748.5,-0.481,False
2026-02-11,APOLLOHOSP,PHARMA,SHORT,4.77,7563.5,0.733,False
2026-02-11,MOTHERSON,AUTO,SHORT,4.36,135.07000732421875,3.357,False
2026-02-11,BHEL,INFRA,LONG,-5.26,261.1499938964844,-0.445,False
2026-02-11,PREMIERENE,REALTY,LONG,-4.03,789.0,-2.1,True
2026-02-11,PERSISTENT,IT,LONG,-2.55,5723.0,0.127,False
2026-02-12,BIOCON,PHARMA,SHORT,2.43,385.54998779296875,2.468,False
2026-02-12,ZYDUSLIFE,PHARMA,SHORT,2.36,919.5,-0.252,False
2026-02-12,COFORGE,IT,LONG,-4.47,1449.699951171875,-2.1,True
2026-02-12,INFY,IT,LONG,-4.36,1406.9000244140625,-1.543,False
2026-02-12,WIPRO,IT,LONG,-4.08,220.42999267578125,-0.726,False
2026-02-13,MUTHOOTFIN,FIN,LONG,-10.97,3620.699951171875,-1.332,False
2026-02-13,INFY,IT,LONG,-6.08,1299.9000244140625,5.262,False
2026-02-13,HINDALCO,METAL,LONG,-5.88,907.7000122070312,0.192,False
2026-02-16,LALPATHLAB,PHARMA,SHORT,2.82,1438.0999755859375,1.193,False
2026-02-16,COALINDIA,ENERGY,SHORT,2.57,419.6000061035156,-0.72,False
2026-02-16,POWERGRID,ENERGY,SHORT,2.49,294.5,-2.1,True
2026-02-16,GODFRYPHLP,FMCG,LONG,-3.07,2019.0,-0.298,False
2026-02-16,PIIND,CHEMICALS,LONG,-2.99,3056.39990234375,-0.175,False
2026-02-16,MUTHOOTFIN,FIN,LONG,-2.37,3501.89990234375,-0.243,False
2026-02-17,GODFRYPHLP,FMCG,SHORT,4.49,2105.0,2.052,False
2026-02-17,INFY,IT,SHORT,2.57,1405.199951171875,0.875,False
2026-02-17,ITC,FMCG,SHORT,2.53,326.04998779296875,0.115,False
2026-02-17,SAIL,METAL,LONG,-2.78,155.14999389648438,1.26,False
2026-02-17,HINDALCO,METAL,LONG,-2.36,886.0,0.34,False
2026-02-17,VEDL,METAL,LONG,-2.07,665.25,0.381,False
2026-02-18,GODFRYPHLP,FMCG,SHORT,11.68,2302.89990234375,-2.1,True
2026-02-18,PNB,BANK,SHORT,2.47,128.0,-0.225,False
2026-02-18,UNIONBANK,BANK,SHORT,2.13,192.8000030517578,-0.349,False
2026-02-18,OIL,OIL & GAS,LONG,-3.48,448.3500061035156,1.015,False
2026-02-18,ONGC,OIL & GAS,LONG,-2.81,264.20001220703125,0.032,False
2026-02-18,INFY,IT,LONG,-2.74,1353.0999755859375,1.43,False
2026-02-19,OIL,OIL & GAS,SHORT,2.47,464.70001220703125,-2.1,True
2026-02-19,GODFRYPHLP,FMCG,SHORT,2.22,2534.0,0.105,False
2026-02-19,BPCL,OIL & GAS,LONG,-2.18,372.6000061035156,-1.522,False
2026-02-19,POWERINDIA,ENERGY,LONG,-2.04,23088.0,-1.148,False
2026-02-20,ABB,INFRA,SHORT,5.5,6034.0,-2.1,True
2026-02-20,BANDHANBNK,BANK,SHORT,3.1,173.75,1.356,False
2026-02-20,PREMIERENE,REALTY,SHORT,2.95,771.0,0.03,False
2026-02-20,GODFRYPHLP,FMCG,LONG,-4.31,2415.0,2.095,False
2026-02-23,INDIANB,BANK,SHORT,3.67,980.7000122070312,-0.253,False
2026-02-23,UNIONBANK,BANK,SHORT,3.09,199.72999572753906,0.771,False
2026-02-23,ADANIPORTS,INFRA,SHORT,2.57,1550.4000244140625,-0.526,False
2026-02-23,GODFRYPHLP,FMCG,LONG,-6.45,2313.60009765625,-2.1,True
2026-02-23,AUBANK,BANK,LONG,-6.44,963.2999877929688,1.011,False
2026-02-23,COFORGE,IT,LONG,-2.41,1306.5,-2.1,True
2026-02-24,BANDHANBNK,BANK,SHORT,2.89,178.1999969482422,-1.25,False
2026-02-24,COFORGE,IT,LONG,-5.43,1218.0999755859375,-0.576,False
2026-02-24,PERSISTENT,IT,LONG,-4.7,4736.5,-2.1,True
2026-02-24,HCLTECH,IT,LONG,-3.91,1370.4000244140625,-2.1,True
2026-02-25,VEDL,METAL,SHORT,4.33,728.1500244140625,-0.1,False
2026-02-25,SAIL,METAL,SHORT,4.16,166.66000366210938,0.656,False
2026-02-25,INFY,IT,SHORT,3.07,1319.699951171875,2.166,False
2026-02-25,PREMIERENE,REALTY,LONG,-5.98,735.2000122070312,-1.086,False
2026-02-26,IDEA,TELECOM,SHORT,3.35,11.109999656677246,2.33,False
2026-02-26,PERSISTENT,IT,SHORT,3.19,4882.0,2.102,False
2026-02-26,GLENMARK,PHARMA,SHORT,2.69,2134.5,0.575,False
2026-02-26,CHOLAFIN,FIN,LONG,-3.3,1696.5999755859375,-2.1,True
2026-02-27,BANDHANBNK,BANK,LONG,-2.85,180.8000030517578,0.287,False
2026-02-27,MUTHOOTFIN,FIN,LONG,-2.42,3346.89990234375,0.321,False
2026-02-27,ICICIPRULI,FIN,LONG,-2.33,659.2999877929688,-0.82,False
2026-03-02,HINDZINC,METAL,SHORT,2.75,621.0,0.415,False
2026-03-02,MUTHOOTFIN,FIN,SHORT,2.3,3424.10009765625,-1.551,False
2026-03-02,BEL,INFRA,SHORT,2.04,452.04998779296875,-0.664,False
2026-03-02,LT,INFRA,LONG,-5.16,4057.699951171875,-2.1,True
2026-03-02,IOC,OIL & GAS,LONG,-3.91,179.69000244140625,-0.484,False
2026-03-02,INDIGO,CONSUMER DUR,LONG,-3.86,4640.7998046875,-2.1,True
2026-03-04,COALINDIA,ENERGY,SHORT,2.56,437.1499938964844,0.335,False
2026-03-04,LT,INFRA,LONG,-6.62,3785.800048828125,2.388,False
2026-03-04,GAIL,OIL & GAS,LONG,-5.36,156.58999633789062,-1.416,False
2026-03-04,TATASTEEL,METAL,LONG,-4.96,200.5399932861328,-2.1,True
2026-03-05,HINDALCO,METAL,SHORT,5.22,969.9500122070312,1.508,False
2026-03-05,VEDL,METAL,SHORT,3.96,728.75,2.322,False
2026-03-05,COALINDIA,ENERGY,SHORT,3.65,450.0,0.389,False
2026-03-06,NMDC,METAL,SHORT,3.54,81.22000122070312,1.735,False
2026-03-06,PERSISTENT,IT,SHORT,2.55,4754.2998046875,-0.769,False
2026-03-06,RELIANCE,OIL & GAS,SHORT,2.24,1417.5,0.803,False
2026-03-06,ICICIBANK,BANK,LONG,-2.11,1329.0,-1.379,False
2026-03-06,AXISBANK,BANK,LONG,-2.05,1321.4000244140625,-0.501,False
2026-03-09,INDIGO,CONSUMER DUR,LONG,-6.58,4115.0,2.792,False
2026-03-09,SBIN,BANK,LONG,-5.82,1073.5999755859375,2.434,False
2026-03-09,UNIONBANK,BANK,LONG,-5.73,177.8800048828125,0.704,False
2026-03-10,ASHOKLEY,AUTO,SHORT,3.47,193.2899932861328,-0.209,False
2026-03-10,INDIGO,CONSUMER DUR,SHORT,2.95,4361.7001953125,-0.354,False
2026-03-10,POWERINDIA,ENERGY,SHORT,2.94,25890.0,2.43,False
2026-03-11,GODFRYPHLP,FMCG,SHORT,3.53,2136.800048828125,0.335,False
2026-03-11,PREMIERENE,REALTY,SHORT,2.2,765.5,-2.1,True
2026-03-11,VOLTAS,CONSUMER DUR,SHORT,2.0,1482.5999755859375,0.689,False
2026-03-11,COLPAL,FMCG,LONG,-4.45,2112.0,-2.1,True
2026-03-12,INDUSINDBK,BANK,LONG,-4.53,837.4500122070312,-0.637,False
2026-03-12,M&M,AUTO,LONG,-3.98,3051.60009765625,-0.631,False
2026-03-12,TVSMOTOR,AUTO,LONG,-3.54,3465.800048828125,-1.243,False
2026-03-13,PGEL,ENERGY,LONG,-7.14,494.25,1.498,False
2026-03-13,HINDALCO,METAL,LONG,-5.4,915.9000244140625,-0.744,False
2026-03-13,HINDZINC,METAL,LONG,-4.32,556.8499755859375,-1.061,False
2026-03-16,GRASIM,CEMENT,SHORT,2.47,2632.10009765625,-1.16,False
2026-03-16,AMBUJACEM,CEMENT,SHORT,2.14,433.6499938964844,0.857,False
2026-03-16,IOC,OIL & GAS,LONG,-4.44,149.63999938964844,-0.461,False
2026-03-16,BANDHANBNK,BANK,LONG,-3.37,169.1199951171875,-2.1,True
2026-03-16,ATUL,CHEMICALS,LONG,-2.97,6272.0,-0.339,False
2026-03-17,SAIL,METAL,SHORT,4.58,150.58999633789062,-2.1,True
2026-03-17,PREMIERENE,REALTY,SHORT,3.47,819.0,0.62,False
2026-03-17,PGEL,ENERGY,SHORT,2.99,520.5,-0.83,False
2026-03-17,COFORGE,IT,LONG,-3.41,1042.0,3.134,False
2026-03-17,PERSISTENT,IT,LONG,-2.11,4540.7001953125,-0.241,False
2026-03-17,WIPRO,IT,LONG,-2.11,191.0,0.157,False
2026-03-18,PERSISTENT,IT,SHORT,4.61,4738.0,0.622,False
2026-03-18,COFORGE,IT,SHORT,4.43,1124.699951171875,-2.1,True
2026-03-18,HCLTECH,IT,SHORT,3.47,1366.5999755859375,0.449,False
2026-03-18,HINDZINC,METAL,LONG,-2.96,531.0999755859375,1.293,False
2026-03-18,VEDL,METAL,LONG,-2.46,681.7999877929688,-0.298,False
2026-03-19,HDFCBANK,BANK,LONG,-5.08,799.25,-0.4,False
2026-03-19,BPCL,OIL & GAS,LONG,-4.23,291.1499938964844,-2.1,True
2026-03-19,BAJFINANCE,FIN,LONG,-3.98,847.5,-2.1,True
2026-03-20,BHEL,INFRA,SHORT,4.07,263.25,0.204,False
2026-03-20,TATASTEEL,METAL,SHORT,3.93,197.99000549316406,0.552,False
2026-03-20,CANBK,BANK,SHORT,3.61,138.7899932861328,1.708,False
2026-03-20,HDFCBANK,BANK,LONG,-2.01,783.9000244140625,-0.629,False
2026-03-23,BANDHANBNK,BANK,LONG,-6.04,148.97000122070312,-2.1,True
2026-03-23,VOLTAS,CONSUMER DUR,LONG,-5.5,1250.199951171875,-2.1,True
2026-03-23,NMDC,METAL,LONG,-5.45,75.43000030517578,-0.418,False
2026-03-24,INDIANB,BANK,SHORT,3.22,861.9000244140625,-1.214,False
2026-03-24,APOLLOHOSP,PHARMA,SHORT,3.16,7370.5,-0.649,False
2026-03-24,UNIONBANK,BANK,SHORT,2.76,172.89999389648438,-0.459,False
2026-03-24,COALINDIA,ENERGY,LONG,-2.97,442.95001220703125,-0.303,False
2026-03-24,POWERGRID,ENERGY,LONG,-2.68,294.0,1.788,False
2026-03-25,PGEL,ENERGY,SHORT,5.44,529.8499755859375,2.212,False
2026-03-25,GODFRYPHLP,FMCG,SHORT,5.35,1999.0999755859375,-2.1,True
2026-03-25,KALYANKJIL,CONSUMER DUR,SHORT,4.47,388.79998779296875,-2.1,True
2026-03-27,ONGC,OIL & GAS,SHORT,2.48,276.8999938964844,-2.1,True
2026-03-27,BANKBARODA,BANK,LONG,-4.01,262.1000061035156,-0.768,False
2026-03-27,UNIONBANK,BANK,LONG,-3.96,173.17999267578125,1.124,False
2026-03-27,ASHOKLEY,AUTO,LONG,-3.88,164.3800048828125,-0.97,False
